-7.010000000000000000e+02,4.196395748198686881e+00
-7.000000000000000000e+02,4.195841950085823058e+00
-6.990000000000000000e+02,4.195917069557024703e+00
-6.980000000000000000e+02,4.195863416211260244e+00
-6.970000000000000000e+02,4.195895716935781117e+00
-6.960000000000000000e+02,4.195708132758994680e+00
-6.950000000000000000e+02,4.195456437588166665e+00
-6.940000000000000000e+02,4.194951094708969208e+00
-6.930000000000000000e+02,4.195232392251948106e+00
-6.920000000000000000e+02,4.195091717388313768e+00
-6.910000000000000000e+02,4.195060092275197938e+00
-6.900000000000000000e+02,4.194958117192590485e+00
-6.890000000000000000e+02,4.194753768804552863e+00
-6.880000000000000000e+02,4.194346210126195018e+00
-6.870000000000000000e+02,4.194695398595705171e+00
-6.860000000000000000e+02,4.195001097699497805e+00
-6.850000000000000000e+02,4.195409606772618538e+00
-6.840000000000000000e+02,4.195564984599810643e+00
-6.830000000000000000e+02,4.196000555433711199e+00
-6.820000000000000000e+02,4.197079189638908581e+00
-6.810000000000000000e+02,4.197321985242493447e+00
-6.800000000000000000e+02,4.198054618272613503e+00
-6.790000000000000000e+02,4.199542258687248619e+00
-6.780000000000000000e+02,4.198389736946776196e+00
-6.770000000000000000e+02,4.198482175239046654e+00
-6.760000000000000000e+02,4.198625860802554399e+00
-6.750000000000000000e+02,4.198643596722638094e+00
-6.740000000000000000e+02,4.198708461074668108e+00
-6.730000000000000000e+02,4.198737085660402713e+00
-6.720000000000000000e+02,4.198838073348388100e+00
-6.710000000000000000e+02,4.199031401049533763e+00
-6.700000000000000000e+02,4.199050850561348192e+00
-6.690000000000000000e+02,4.199071728906284662e+00
-6.680000000000000000e+02,4.199158464514051836e+00
-6.670000000000000000e+02,4.199291134882174426e+00
-6.660000000000000000e+02,4.199402841012043197e+00
-6.650000000000000000e+02,4.199647223529615836e+00
-6.640000000000000000e+02,4.199627545294937647e+00
-6.630000000000000000e+02,4.199608486573484178e+00
-6.620000000000000000e+02,4.199399130542369463e+00
-6.610000000000000000e+02,4.198964550612449997e+00
-6.600000000000000000e+02,4.198462835205288179e+00
-6.590000000000000000e+02,4.197267509439924105e+00
-6.580000000000000000e+02,4.197503600010368707e+00
-6.570000000000000000e+02,4.197207317657776215e+00
-6.560000000000000000e+02,4.196617175881071304e+00
-6.550000000000000000e+02,4.195448091420033165e+00
-6.540000000000000000e+02,4.193122460231750281e+00
-6.530000000000000000e+02,4.194778149473465945e+00
-6.520000000000000000e+02,4.194181570044386298e+00
-6.510000000000000000e+02,4.193374570951182712e+00
-6.500000000000000000e+02,4.191753057874474386e+00
-6.490000000000000000e+02,4.192671908628194721e+00
-6.480000000000000000e+02,4.192072317183950680e+00
-6.470000000000000000e+02,4.191250960787243685e+00
-6.460000000000000000e+02,4.190805423591031698e+00
-6.450000000000000000e+02,4.189843197614917081e+00
-6.440000000000000000e+02,4.190092407513232864e+00
-6.430000000000000000e+02,4.189666265945298562e+00
-6.420000000000000000e+02,4.189326071887932379e+00
-6.410000000000000000e+02,4.189053940414233956e+00
-6.400000000000000000e+02,4.188860384042419227e+00
-6.390000000000000000e+02,4.188605030102505289e+00
-6.380000000000000000e+02,4.188400771475911277e+00
-6.370000000000000000e+02,4.188035133568009272e+00
-6.360000000000000000e+02,4.187986176505360980e+00
-6.350000000000000000e+02,4.187405317210168398e+00
-6.340000000000000000e+02,4.187155604237798201e+00
-6.330000000000000000e+02,4.186655147178950820e+00
-6.320000000000000000e+02,4.186248289948886203e+00
-6.310000000000000000e+02,4.185781930738866841e+00
-6.300000000000000000e+02,4.184880568642315168e+00
-6.290000000000000000e+02,4.184681091959099319e+00
-6.280000000000000000e+02,4.184575649800109431e+00
-6.270000000000000000e+02,4.184367731426099191e+00
-6.260000000000000000e+02,4.183959523764540833e+00
-6.250000000000000000e+02,4.184280857566805345e+00
-6.240000000000000000e+02,4.184628462312989683e+00
-6.230000000000000000e+02,4.185222632083031691e+00
-6.220000000000000000e+02,4.185816405063653711e+00
-6.210000000000000000e+02,4.186617601895354923e+00
-6.200000000000000000e+02,4.186875701271771888e+00
-6.190000000000000000e+02,4.187239117294352830e+00
-6.180000000000000000e+02,4.186935505175590322e+00
-6.170000000000000000e+02,4.186662711074299104e+00
-6.160000000000000000e+02,4.186432290865338857e+00
-6.150000000000000000e+02,4.186322905378895953e+00
-6.140000000000000000e+02,4.186215587902755608e+00
-6.130000000000000000e+02,4.186182598812430378e+00
-6.120000000000000000e+02,4.185952634861026311e+00
-6.110000000000000000e+02,4.185791946776616257e+00
-6.100000000000000000e+02,4.185254766749570088e+00
-6.090000000000000000e+02,4.184638960878229064e+00
-6.080000000000000000e+02,4.183966653237090050e+00
-6.070000000000000000e+02,4.183328132492120766e+00
-6.060000000000000000e+02,4.183065825073760458e+00
-6.050000000000000000e+02,4.182286579695373874e+00
-6.040000000000000000e+02,4.182251240193490815e+00
-6.030000000000000000e+02,4.182205685520501426e+00
-6.020000000000000000e+02,4.182105257474995064e+00
-6.010000000000000000e+02,4.182174736617302102e+00
-6.000000000000000000e+02,4.181993991925383014e+00
-5.990000000000000000e+02,4.181780758875338400e+00
-5.980000000000000000e+02,4.181366555601168322e+00
-5.970000000000000000e+02,4.181578938666588918e+00
-5.960000000000000000e+02,4.180785246553569756e+00
-5.950000000000000000e+02,4.179713413931627208e+00
-5.940000000000000000e+02,4.178597006292902982e+00
-5.930000000000000000e+02,4.177430538512881597e+00
-5.920000000000000000e+02,4.176561781585422573e+00
-5.910000000000000000e+02,4.175036215160293551e+00
-5.900000000000000000e+02,4.171991951730012360e+00
-5.890000000000000000e+02,4.174031302613817829e+00
-5.880000000000000000e+02,4.173391968854587297e+00
-5.870000000000000000e+02,4.172809550842212722e+00
-5.860000000000000000e+02,4.172588567604050169e+00
-5.850000000000000000e+02,4.172316800843384854e+00
-5.840000000000000000e+02,4.172171770601012852e+00
-5.830000000000000000e+02,4.171994313454897352e+00
-5.820000000000000000e+02,4.171634867399111712e+00
-5.810000000000000000e+02,4.171883491062521543e+00
-5.800000000000000000e+02,4.171297765564097482e+00
-5.790000000000000000e+02,4.170765335151330078e+00
-5.780000000000000000e+02,4.169912047249920484e+00
-5.770000000000000000e+02,4.169309007089784025e+00
-5.760000000000000000e+02,4.168731415682713326e+00
-5.750000000000000000e+02,4.166978107609879522e+00
-5.740000000000000000e+02,4.166797403630272179e+00
-5.730000000000000000e+02,4.166426924368170859e+00
-5.720000000000000000e+02,4.166625109342091626e+00
-5.710000000000000000e+02,4.166878158357883777e+00
-5.700000000000000000e+02,4.166952361846725239e+00
-5.690000000000000000e+02,4.166792056114631215e+00
-5.680000000000000000e+02,4.166616936976566876e+00
-5.670000000000000000e+02,4.165743735145023940e+00
-5.660000000000000000e+02,4.165309027431217892e+00
-5.650000000000000000e+02,4.164685538020849620e+00
-5.640000000000000000e+02,4.164152007323940197e+00
-5.630000000000000000e+02,4.163965603604334653e+00
-5.620000000000000000e+02,4.163819706243293339e+00
-5.610000000000000000e+02,4.163979631086109023e+00
-5.600000000000000000e+02,4.164121214998428577e+00
-5.590000000000000000e+02,4.164166745760789823e+00
-5.580000000000000000e+02,4.164232601068289519e+00
-5.570000000000000000e+02,4.164013091021688595e+00
-5.560000000000000000e+02,4.163795404159529312e+00
-5.550000000000000000e+02,4.163117225469395777e+00
-5.540000000000000000e+02,4.162756403442316788e+00
-5.530000000000000000e+02,4.162079345014941367e+00
-5.520000000000000000e+02,4.161615454147587378e+00
-5.510000000000000000e+02,4.161410061817989892e+00
-5.500000000000000000e+02,4.161088226521998834e+00
