,config_id,idx,origin_Li,origin_EC,origin_DMC,origin_VC,origin_PF6,origin_CO3_minus2,origin_Ethylene,origin_oEC_radical_minus1_minus2,rxn_EC,rxn_DMC,rxn_VC,rxn_PF6,rxn_CO3_minus2,rxn_Ethylene,rxn_oEC_radical_minus1_minus2,rdc_EC,rdc_DMC,rdc_VC,rdc_PF6,rdc_CO3_minus2,rdc_Ethylene,rdc_oEC_radical_minus1_minus2,rxn,rdc,rxn_wt_pid,rdc_wt_pid,rxn_changed_bonds,rxn_cleaned,rxn_is_last_frame,rdc_cleaned,rdc_is_last_frame,rxn_all_diff,rxn_all_rev_diff,rxn_all_bilateral_diff,rxn_transient,rxn_diff,rxn_new,rdc_all_diff,rdc_all_rev_diff,rdc_all_bilateral_diff,rdc_transient,rdc_diff,rdc_new,rxn_cleaned_all_diff,rxn_cleaned_all_rev_diff,rxn_cleaned_all_bilateral_diff,rxn_cleaned_transient,rxn_cleaned_diff,rxn_cleaned_new,rdc_cleaned_all_diff,rdc_cleaned_all_rev_diff,rdc_cleaned_all_bilateral_diff,rdc_cleaned_transient,rdc_cleaned_diff,rdc_cleaned_new,rxn_src,rxn_dst,rdc_src,rdc_dst,rxn_cleaned_src,rxn_cleaned_dst,rdc_cleaned_src,rdc_cleaned_dst,rxn_diff_src,rxn_diff_dst,rxn_transient_src,rxn_transient_dst,rxn_new_src,rxn_new_dst,rdc_diff_src,rdc_diff_dst,rdc_transient_src,rdc_transient_dst,rdc_new_src,rdc_new_dst,rxn_cleaned_diff_src,rxn_cleaned_diff_dst,rxn_cleaned_transient_src,rxn_cleaned_transient_dst,rxn_cleaned_new_src,rxn_cleaned_new_dst,rdc_cleaned_diff_src,rdc_cleaned_diff_dst,rdc_cleaned_transient_src,rdc_cleaned_transient_dst,rdc_cleaned_new_src,rdc_cleaned_new_dst,rxn_src_cnt,rxn_dst_cnt,rdc_src_cnt,rdc_dst_cnt,rxn_cleaned_src_cnt,rxn_cleaned_dst_cnt,rdc_cleaned_src_cnt,rdc_cleaned_dst_cnt,rxn_diff_src_cnt,rxn_diff_dst_cnt,rxn_transient_src_cnt,rxn_transient_dst_cnt,rxn_new_src_cnt,rxn_new_dst_cnt,rdc_diff_src_cnt,rdc_diff_dst_cnt,rdc_transient_src_cnt,rdc_transient_dst_cnt,rdc_new_src_cnt,rdc_new_dst_cnt,rxn_cleaned_diff_src_cnt,rxn_cleaned_diff_dst_cnt,rxn_cleaned_transient_src_cnt,rxn_cleaned_transient_dst_cnt,rxn_cleaned_new_src_cnt,rxn_cleaned_new_dst_cnt,rdc_cleaned_diff_src_cnt,rdc_cleaned_diff_dst_cnt,rdc_cleaned_transient_src_cnt,rdc_cleaned_transient_dst_cnt,rdc_cleaned_new_src_cnt,rdc_cleaned_new_dst_cnt
174,0x00000000,174,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{(), ((('C208', 'O210'), (1.367, 3.007), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(174)-sg0-CO2', 'O210@frame(174)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0454), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(174)-sg1-OC2H4', 'H217@frame(174)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0811), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(174)-sg1-OC2H4', 'H217@frame(174)-sg1-OC2H4'))))}",{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},"[False, False, False]",set(),[],{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},set(),{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},set(),{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},set(),{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},set(),{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},{'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'},set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),{'oEC_radical_minus1_minus2_3'},{'CO2C2H2OH2'},set(),set(),{'oEC_radical_minus1_minus2_3'},{'CO2C2H2OH2'},set(),set(),{'oEC_radical_minus1_minus2_3'},{'CO2C2H2OH2'},set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_3'},{'CO2C2H2OH2'},set(),set(),{'oEC_radical_minus1_minus2_3'},{'CO2C2H2OH2'},set(),set(),set(),set(),set(),set(),2,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
175,0x00000000,175,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{((('C208', 'O210'), (1.367, 3.024), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(175)-sg0-CO2', 'O210@frame(175)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0199), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(175)-sg1-OC2H4', 'H217@frame(175)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0612), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(175)-sg1-OC2H4', 'H217@frame(175)-sg1-OC2H4')))), ()}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_3 <= CO2C2H2OH2'},{'oEC_radical_minus1_minus2_3 <= CO2C2H2OH2'},set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0x00000000,176,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{(), ((('C208', 'O210'), (1.367, 3.0405), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(176)-sg0-CO2', 'O210@frame(176)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 1.9992), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(176)-sg1-OC2H4', 'H217@frame(176)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0454), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(176)-sg1-OC2H4', 'H217@frame(176)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0x00000000,177,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{((('C208', 'O210'), (1.367, 3.0565), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(177)-sg0-CO2', 'O210@frame(177)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 1.9844), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(177)-sg1-OC2H4', 'H217@frame(177)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0358), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(177)-sg1-OC2H4', 'H217@frame(177)-sg1-OC2H4')))), ()}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0x00000000,178,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{(), ((('C208', 'O210'), (1.367, 3.0719), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(178)-sg0-CO2', 'O210@frame(178)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 1.976), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(178)-sg1-OC2H4', 'H217@frame(178)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0333), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(178)-sg1-OC2H4', 'H217@frame(178)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0x00000000,179,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{(), ((('C208', 'O210'), (1.367, 3.0867), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(179)-sg0-CO2', 'O210@frame(179)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 1.9742), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(179)-sg1-OC2H4', 'H217@frame(179)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0384), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(179)-sg1-OC2H4', 'H217@frame(179)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0x00000000,180,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{(), ((('C208', 'O210'), (1.367, 3.1009), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(180)-sg0-CO2', 'O210@frame(180)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 1.9783), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(180)-sg1-OC2H4', 'H217@frame(180)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0505), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(180)-sg1-OC2H4', 'H217@frame(180)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0x00000000,181,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{((('C208', 'O210'), (1.367, 3.1145), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(181)-sg0-CO2', 'O210@frame(181)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 1.9874), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(181)-sg1-OC2H4', 'H217@frame(181)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0681), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(181)-sg1-OC2H4', 'H217@frame(181)-sg1-OC2H4')))), ()}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0x00000000,182,5,2,10,2,1,4,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"{'oEC_radical_minus1_minus2_0 => CO2+OC2H4', 'oEC_radical_minus1_minus2_3 => CO2C2H2OH2'}",set(),"{'oEC_radical_minus1_minus2_3 => sg2-CO2C2H2OH2', 'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'}",set(),"{((('C208', 'O210'), (1.367, 3.1276), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(182)-sg0-CO2', 'O210@frame(182)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0001), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(182)-sg1-OC2H4', 'H217@frame(182)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.0895), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(182)-sg1-OC2H4', 'H217@frame(182)-sg1-OC2H4')))), ()}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),"{'oEC_radical_minus1_minus2_3', 'oEC_radical_minus1_minus2_0'}","{'CO2C2H2OH2', 'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0x00000000,183,5,2,10,2,1,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,{'oEC_radical_minus1_minus2_0 => CO2+OC2H4'},set(),{'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'},set(),"{((('C208', 'O210'), (1.367, 3.14), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(183)-sg0-CO2', 'O210@frame(183)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.015), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(183)-sg1-OC2H4', 'H217@frame(183)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.1128), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(183)-sg1-OC2H4', 'H217@frame(183)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),{'oEC_radical_minus1_minus2_3 <= CO2C2H2OH2'},{'oEC_radical_minus1_minus2_3 <= CO2C2H2OH2'},set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_0'},"{'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0x00000000,184,5,2,10,2,1,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,{'oEC_radical_minus1_minus2_0 => CO2+OC2H4'},set(),{'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'},set(),"{((('C208', 'O210'), (1.367, 3.1518), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(184)-sg0-CO2', 'O210@frame(184)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0308), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(184)-sg1-OC2H4', 'H217@frame(184)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.1361), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(184)-sg1-OC2H4', 'H217@frame(184)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_0'},"{'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0x00000000,185,5,2,10,2,1,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,{'oEC_radical_minus1_minus2_0 => CO2+OC2H4'},set(),{'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'},set(),"{((('C208', 'O210'), (1.367, 3.1631), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(185)-sg0-CO2', 'O210@frame(185)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0462), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(185)-sg1-OC2H4', 'H217@frame(185)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.1579), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(185)-sg1-OC2H4', 'H217@frame(185)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_0'},"{'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0x00000000,186,5,2,10,2,1,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,{'oEC_radical_minus1_minus2_0 => CO2+OC2H4'},set(),{'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'},set(),"{((('C208', 'O210'), (1.367, 3.1739), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(186)-sg0-CO2', 'O210@frame(186)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0603), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(186)-sg1-OC2H4', 'H217@frame(186)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.1771), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(186)-sg1-OC2H4', 'H217@frame(186)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_0'},"{'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0x00000000,187,5,2,10,2,1,4,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,{'oEC_radical_minus1_minus2_0 => CO2+OC2H4'},set(),{'oEC_radical_minus1_minus2_0 => sg0-CO2+sg1-OC2H4'},set(),"{((('C208', 'O210'), (1.367, 3.1841), (('C208@oEC_radical_minus1_minus2_0', 'O210@oEC_radical_minus1_minus2_0'), ('C208@frame(187)-sg0-CO2', 'O210@frame(187)-sg1-OC2H4'))), (('C211', 'H217'), (1.0999, 2.0725), (('C211@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C211@frame(187)-sg1-OC2H4', 'H217@frame(187)-sg1-OC2H4'))), (('C212', 'H217'), (2.1987, 1.193), (('C212@oEC_radical_minus1_minus2_0', 'H217@oEC_radical_minus1_minus2_0'), ('C212@frame(187)-sg1-OC2H4', 'H217@frame(187)-sg1-OC2H4'))))}",set(),"[False, False, False]",set(),[],set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),{'oEC_radical_minus1_minus2_0'},"{'OC2H4', 'CO2'}",set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),set(),1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
