0.000000000000000000e+00,-1.492978592542648357e+03
1.000000000000000000e+00,-1.491023078761598072e+03
2.000000000000000000e+00,-1.507401841253769362e+03
3.000000000000000000e+00,-1.509324986273906234e+03
4.000000000000000000e+00,-1.508975030822145300e+03
5.000000000000000000e+00,-1.510412474958627399e+03
6.000000000000000000e+00,-1.511795180300475977e+03
7.000000000000000000e+00,-1.513035191942381289e+03
8.000000000000000000e+00,-1.514167081754638275e+03
9.000000000000000000e+00,-1.515307445064516742e+03
1.000000000000000000e+01,-1.516345279053177137e+03
1.100000000000000000e+01,-1.517296005486290142e+03
1.200000000000000000e+01,-1.518074550447737920e+03
1.300000000000000000e+01,-1.518655493444656258e+03
1.400000000000000000e+01,-1.519170004220223291e+03
1.500000000000000000e+01,-1.519605372528007138e+03
1.600000000000000000e+01,-1.519936516815048662e+03
1.700000000000000000e+01,-1.520230038772651596e+03
1.800000000000000000e+01,-1.520583214153508379e+03
1.900000000000000000e+01,-1.521012142603100074e+03
2.000000000000000000e+01,-1.521401584553776502e+03
2.100000000000000000e+01,-1.521629521639790255e+03
2.200000000000000000e+01,-1.521734762480247127e+03
2.300000000000000000e+01,-1.521842206430085525e+03
2.400000000000000000e+01,-1.522003202884890698e+03
2.500000000000000000e+01,-1.522181824214748303e+03
2.600000000000000000e+01,-1.522344345899125528e+03
2.700000000000000000e+01,-1.522468058964396960e+03
2.800000000000000000e+01,-1.522567537826471153e+03
2.900000000000000000e+01,-1.522662102059925246e+03
3.000000000000000000e+01,-1.522755988413569639e+03
3.100000000000000000e+01,-1.522851230526833433e+03
3.200000000000000000e+01,-1.522947828399716400e+03
3.300000000000000000e+01,-1.523036800124740466e+03
3.400000000000000000e+01,-1.523109333264379075e+03
3.500000000000000000e+01,-1.523173562376348627e+03
3.600000000000000000e+01,-1.523237113608508707e+03
3.700000000000000000e+01,-1.523295750212048233e+03
3.800000000000000000e+01,-1.523345404908109231e+03
3.900000000000000000e+01,-1.523384213527215024e+03
4.000000000000000000e+01,-1.523421327446796340e+03
4.100000000000000000e+01,-1.523457594016615531e+03
4.200000000000000000e+01,-1.523499961504722251e+03
4.300000000000000000e+01,-1.523549277260878398e+03
4.400000000000000000e+01,-1.523597915137224845e+03
4.500000000000000000e+01,-1.523632317537567360e+03
4.600000000000000000e+01,-1.523656382270811946e+03
4.700000000000000000e+01,-1.523676888135055606e+03
4.800000000000000000e+01,-1.523704511737301118e+03
4.900000000000000000e+01,-1.523751454914123315e+03
5.000000000000000000e+01,-1.523751285444170890e+03
5.100000000000000000e+01,-1.503252369468604684e+03
5.200000000000000000e+01,-1.520390696287551918e+03
5.300000000000000000e+01,-1.517388705550267559e+03
5.400000000000000000e+01,-1.514683795639586833e+03
5.500000000000000000e+01,-1.516528306601797794e+03
5.600000000000000000e+01,-1.518961386708786222e+03
5.700000000000000000e+01,-1.520292234245192049e+03
5.800000000000000000e+01,-1.520498140237390317e+03
5.900000000000000000e+01,-1.520354599187684926e+03
6.000000000000000000e+01,-1.520523899670159153e+03
6.100000000000000000e+01,-1.521133313619085129e+03
6.200000000000000000e+01,-1.521811532368696362e+03
6.300000000000000000e+01,-1.522237749299049028e+03
6.400000000000000000e+01,-1.522376036780229242e+03
6.500000000000000000e+01,-1.522351294167174956e+03
6.600000000000000000e+01,-1.522360953954463184e+03
6.700000000000000000e+01,-1.522530254436937412e+03
6.800000000000000000e+01,-1.522815641836823715e+03
6.900000000000000000e+01,-1.523070863585178131e+03
7.000000000000000000e+01,-1.523203219618023240e+03
7.100000000000000000e+01,-1.523252196434274538e+03
7.200000000000000000e+01,-1.523309985688052166e+03
7.300000000000000000e+01,-1.523400482642647830e+03
7.400000000000000000e+01,-1.523491488007100997e+03
7.500000000000000000e+01,-1.523572155704456009e+03
7.600000000000000000e+01,-1.523661466369384698e+03
7.700000000000000000e+01,-1.523749929684551489e+03
7.800000000000000000e+01,-1.523805346358994939e+03
7.900000000000000000e+01,-1.523819751304951296e+03
8.000000000000000000e+01,-1.523843477098291032e+03
8.100000000000000000e+01,-1.523901774761925708e+03
8.200000000000000000e+01,-1.523972613202040066e+03
8.300000000000000000e+01,-1.524016336449765959e+03
8.400000000000000000e+01,-1.524032266625294142e+03
8.500000000000000000e+01,-1.524050230440251426e+03
8.600000000000000000e+01,-1.524086497010070616e+03
8.700000000000000000e+01,-1.524127847678462786e+03
8.800000000000000000e+01,-1.524159877499471349e+03
8.900000000000000000e+01,-1.524181569653381985e+03
9.000000000000000000e+01,-1.524200719758006244e+03
9.100000000000000000e+01,-1.524221564562154526e+03
9.200000000000000000e+01,-1.524244273535779712e+03
9.300000000000000000e+01,-1.524267829859167023e+03
9.400000000000000000e+01,-1.524289013603220383e+03
9.500000000000000000e+01,-1.524307655297987367e+03
9.600000000000000000e+01,-1.524325280173039801e+03
9.700000000000000000e+01,-1.524344091337758982e+03
9.800000000000000000e+01,-1.524360699393096866e+03
9.900000000000000000e+01,-1.524373070699623895e+03
1.000000000000000000e+02,-1.524372731759719045e+03
1.010000000000000000e+02,-1.502831914516634242e+03
1.020000000000000000e+02,-1.520841316891054248e+03
1.030000000000000000e+02,-1.518568216419156442e+03
1.040000000000000000e+02,-1.514562285683697155e+03
1.050000000000000000e+02,-1.516199195954185370e+03
1.060000000000000000e+02,-1.519389976218472839e+03
1.070000000000000000e+02,-1.521051798571967993e+03
1.080000000000000000e+02,-1.521081964223499881e+03
1.090000000000000000e+02,-1.520704215699541010e+03
1.100000000000000000e+02,-1.520718959585402217e+03
1.110000000000000000e+02,-1.521306342440512708e+03
1.120000000000000000e+02,-1.522088785210866263e+03
1.130000000000000000e+02,-1.522557878039182924e+03
1.140000000000000000e+02,-1.522669897677736799e+03
1.150000000000000000e+02,-1.522677862765501004e+03
1.160000000000000000e+02,-1.522756666293379340e+03
1.170000000000000000e+02,-1.522940371721809697e+03
1.180000000000000000e+02,-1.523165597288584650e+03
1.190000000000000000e+02,-1.523369639111306242e+03
1.200000000000000000e+02,-1.523528432456729888e+03
1.210000000000000000e+02,-1.523628419728661584e+03
1.220000000000000000e+02,-1.523683158523295333e+03
1.230000000000000000e+02,-1.523745862405693288e+03
1.240000000000000000e+02,-1.523837545649955928e+03
1.250000000000000000e+02,-1.523940922320936124e+03
1.260000000000000000e+02,-1.524027521466626240e+03
1.270000000000000000e+02,-1.524077515102592088e+03
1.280000000000000000e+02,-1.524109036513743376e+03
1.290000000000000000e+02,-1.524152251351612222e+03
1.300000000000000000e+02,-1.524212243714771148e+03
1.310000000000000000e+02,-1.524271727668072799e+03
1.320000000000000000e+02,-1.524315789855703770e+03
1.330000000000000000e+02,-1.524349514376236812e+03
